"id","ACOUSTICS","AGRICULTURAL ECONOMICS & POLICY","AGRICULTURAL ENGINEERING","AGRICULTURE, DAIRY & ANIMAL SCIENCE","AGRICULTURE, MULTIDISCIPLINARY","AGRONOMY","ALLERGY","ANATOMY & MORPHOLOGY","ANDROLOGY","ANESTHESIOLOGY","ANTHROPOLOGY","AREA STUDIES","ASTRONOMY & ASTROPHYSICS","AUTOMATION & CONTROL SYSTEMS","BEHAVIORAL SCIENCES","BIOCHEMICAL RESEARCH METHODS","BIOCHEMISTRY & MOLECULAR BIOLOGY","BIODIVERSITY CONSERVATION","BIOLOGY","BIOPHYSICS","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","BUSINESS","BUSINESS, FINANCE","CARDIAC & CARDIOVASCULAR SYSTEMS","CELL & TISSUE ENGINEERING","CELL BIOLOGY","CHEMISTRY, ANALYTICAL","CHEMISTRY, APPLIED","CHEMISTRY, INORGANIC & NUCLEAR","CHEMISTRY, MEDICINAL","CHEMISTRY, MULTIDISCIPLINARY","CHEMISTRY, ORGANIC","CHEMISTRY, PHYSICAL","CLINICAL NEUROLOGY","COMMUNICATION","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","COMPUTER SCIENCE, CYBERNETICS","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","COMPUTER SCIENCE, INFORMATION SYSTEMS","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","COMPUTER SCIENCE, SOFTWARE ENGINEERING","COMPUTER SCIENCE, THEORY & METHODS","CONSTRUCTION & BUILDING TECHNOLOGY","CRIMINOLOGY & PENOLOGY","CRITICAL CARE MEDICINE","CRYSTALLOGRAPHY","DEMOGRAPHY","DENTISTRY, ORAL SURGERY & MEDICINE","DERMATOLOGY","DEVELOPMENTAL BIOLOGY","ECOLOGY","ECONOMICS","EDUCATION & EDUCATIONAL RESEARCH","EDUCATION, SCIENTIFIC DISCIPLINES","EDUCATION, SPECIAL","ELECTROCHEMISTRY","EMERGENCY MEDICINE","ENDOCRINOLOGY & METABOLISM","ENERGY & FUELS","ENGINEERING, AEROSPACE","ENGINEERING, BIOMEDICAL","ENGINEERING, CHEMICAL","ENGINEERING, CIVIL","ENGINEERING, ELECTRICAL & ELECTRONIC","ENGINEERING, ENVIRONMENTAL","ENGINEERING, GEOLOGICAL","ENGINEERING, INDUSTRIAL","ENGINEERING, MANUFACTURING","ENGINEERING, MARINE","ENGINEERING, MECHANICAL","ENGINEERING, MULTIDISCIPLINARY","ENGINEERING, OCEAN","ENGINEERING, PETROLEUM","ENTOMOLOGY","ENVIRONMENTAL SCIENCES","ENVIRONMENTAL STUDIES","ERGONOMICS","ETHICS","ETHNIC STUDIES","EVOLUTIONARY BIOLOGY","FAMILY STUDIES","FISHERIES","FOOD SCIENCE & TECHNOLOGY","FORESTRY","GASTROENTEROLOGY & HEPATOLOGY","GENETICS & HEREDITY","GEOCHEMISTRY & GEOPHYSICS","GEOGRAPHY","GEOGRAPHY, PHYSICAL","GEOLOGY","GEOSCIENCES, MULTIDISCIPLINARY","GERIATRICS & GERONTOLOGY","GERONTOLOGY","HEALTH CARE SCIENCES & SERVICES","HEALTH POLICY & SERVICES","HEMATOLOGY","HISTORY","HISTORY & PHILOSOPHY OF SCIENCE","HISTORY OF SOCIAL SCIENCES","HORTICULTURE","HOSPITALITY, LEISURE, SPORT & TOURISM","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","IMMUNOLOGY","INDUSTRIAL RELATIONS & LABOR","INFECTIOUS DISEASES","INFORMATION SCIENCE & LIBRARY SCIENCE","INSTRUMENTS & INSTRUMENTATION","INTEGRATIVE & COMPLEMENTARY MEDICINE","INTERNATIONAL RELATIONS","LAW","LIMNOLOGY","LINGUISTICS","MANAGEMENT","MARINE & FRESHWATER BIOLOGY","MATERIALS SCIENCE, BIOMATERIALS","MATERIALS SCIENCE, CERAMICS","MATERIALS SCIENCE, CHARACTERIZATION & TESTING","MATERIALS SCIENCE, COATINGS & FILMS","MATERIALS SCIENCE, COMPOSITES","MATERIALS SCIENCE, MULTIDISCIPLINARY","MATERIALS SCIENCE, PAPER & WOOD","MATERIALS SCIENCE, TEXTILES","MATHEMATICAL & COMPUTATIONAL BIOLOGY","MATHEMATICS","MATHEMATICS, APPLIED","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","MECHANICS","MEDICAL ETHICS","MEDICAL INFORMATICS","MEDICAL LABORATORY TECHNOLOGY","MEDICINE, GENERAL & INTERNAL","MEDICINE, LEGAL","MEDICINE, RESEARCH & EXPERIMENTAL","METALLURGY & METALLURGICAL ENGINEERING","METEOROLOGY & ATMOSPHERIC SCIENCES","MICROBIOLOGY","MICROSCOPY","MINERALOGY","MINING & MINERAL PROCESSING","MULTIDISCIPLINARY SCIENCES","MYCOLOGY","NANOSCIENCE & NANOTECHNOLOGY","NEUROIMAGING","NEUROSCIENCES","NUCLEAR SCIENCE & TECHNOLOGY","NURSING","NUTRITION & DIETETICS","OBSTETRICS & GYNECOLOGY","OCEANOGRAPHY","ONCOLOGY","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","OPHTHALMOLOGY","OPTICS","ORNITHOLOGY","ORTHOPEDICS","OTORHINOLARYNGOLOGY","PALEONTOLOGY","PARASITOLOGY","PATHOLOGY","PEDIATRICS","PERIPHERAL VASCULAR DISEASE","PHARMACOLOGY & PHARMACY","PHYSICS, APPLIED","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","PHYSICS, CONDENSED MATTER","PHYSICS, FLUIDS & PLASMAS","PHYSICS, MATHEMATICAL","PHYSICS, MULTIDISCIPLINARY","PHYSICS, NUCLEAR","PHYSICS, PARTICLES & FIELDS","PHYSIOLOGY","PLANNING & DEVELOPMENT","PLANT SCIENCES","POLITICAL SCIENCE","POLYMER SCIENCE","PSYCHIATRY","PSYCHOLOGY","PSYCHOLOGY, APPLIED","PSYCHOLOGY, BIOLOGICAL","PSYCHOLOGY, CLINICAL","PSYCHOLOGY, DEVELOPMENTAL","PSYCHOLOGY, EDUCATIONAL","PSYCHOLOGY, EXPERIMENTAL","PSYCHOLOGY, MATHEMATICAL","PSYCHOLOGY, MULTIDISCIPLINARY","PSYCHOLOGY, PSYCHOANALYSIS","PSYCHOLOGY, SOCIAL","PUBLIC ADMINISTRATION","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","REHABILITATION","REMOTE SENSING","REPRODUCTIVE BIOLOGY","RESPIRATORY SYSTEM","RHEUMATOLOGY","ROBOTICS","SOCIAL ISSUES","SOCIAL SCIENCES, BIOMEDICAL","SOCIAL SCIENCES, INTERDISCIPLINARY","SOCIAL SCIENCES, MATHEMATICAL METHODS","SOCIAL WORK","SOCIOLOGY","SOIL SCIENCE","SPECTROSCOPY","SPORT SCIENCES","STATISTICS & PROBABILITY","SUBSTANCE ABUSE","SURGERY","TELECOMMUNICATIONS","THERMODYNAMICS","TOXICOLOGY","TRANSPLANTATION","TRANSPORTATION","TRANSPORTATION SCIENCE & TECHNOLOGY","TROPICAL MEDICINE","URBAN STUDIES","UROLOGY & NEPHROLOGY","VETERINARY SCIENCES","VIROLOGY","WATER RESOURCES","WOMEN'S STUDIES","ZOOLOGY"
"Biological Sciences- Bangor University- WOS:000166121500033- 1012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000167779400013- 4494",,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000167833700059- 2283",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000168325500004- 3120",,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000169056200019- 1911",,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000170667500011- 3213",,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000171866300038- 1521",,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000172312400008- 1623",,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000174131800006- 3808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000175811400004- 1666",,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000175894800076- 4492",,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000177425900002- 1472",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000177434400011- 3954",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000177775600009- 3529",,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000177843100039- 2997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000178635700050- 3180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000179224800050- 2393",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000179242600023- 1327",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000181354700007- 2852",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000181963700002- 3072",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000182671500007- 1891",,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000184267300019- 3204",,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000184283700007- 1825",,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Biological Sciences- Bangor University- WOS:000184752200007- 1523",,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
